"Vendor","Rohde&Schwarz",
"Device/Mat.-No.","RTM3004US / 1335.8794k04",
"Serial No.","112081",
"Firmware Version","01.700",
"Date","2023-11-23",
"Time","01:03:09",
"Comment","",

"Meas. Place",,"1",,"2",,"3",,"4",,
"Type",,"Period",,"Frequency",,"Duty Cycle +",,"Mean Value",,
"Source 1",,"C1",,"C1",,"C1",,"C1",,
"Source 2",,,,,,,,,,
"Unit",,s,,Hz,,%,,V,,
"Gate Start [s]",,-2.794380e-03,,,,,,,,
"Gate Stop [s]",,2.706180e-03,,,,,,,,
"Upper Level [%]",,9.000000e+01,,9.000000e+01,,9.000000e+01,,9.000000e+01,,
"Middle Level [%]",,5.000000e+01,,5.000000e+01,,5.000000e+01,,5.000000e+01,,
"Lower Level [%]",,1.000000e+01,,1.000000e+01,,1.000000e+01,,1.000000e+01,,
"Wave count",,26397,,26396,,26396,,26395,,
"Current",,4.061706e-03,,2.462112e+02,,5.001067e+01,,1.509516e+00,,
"Average No.",,1.000000e+03,,1.000000e+03,,1.000000e+03,,1.000000e+03,,
"Min",,3.689300e-05,,2.461704e+02,,4.952941e+01,,3.051000e-03,,
"Max",,4.062101e-03,,4.856232e+02,,5.050471e+01,,1.680750e+00,,
"Mean",,2.656853e-03,,4.022910e+02,,5.001965e+01,,1.471128e+00,,
"StdDev",,7.430390e-04,,9.589671e+01,,2.213895e-01,,1.872965e-01,,
"Time of first value",,,,,,,,,,
"Time of last value",,,,,,,,,,
"Long term Min",,2.646500e-05,,2.461704e+02,,4.952941e+01,,-5.130000e-04,,
"Long term Max",,4.062101e-03,,5.599965e+02,,5.050471e+01,,1.685124e+00,,
"Long term Mean",,2.347880e-03,,4.353579e+02,,5.003823e+01,,1.551528e+00,,
"Long term StdDev",,4.261750e-04,,5.305178e+01,,5.641023e-02,,1.169907e-01,,
"Long term start time",,,,,,,,,,
"Long term end Time",,,,,,,,,,


"Index","Time Offset","Value","Time Offset","Value","Time Offset","Value","Time Offset","Value",
641,,2.063401e-03,,4.854012e+02,,4.968594e+01,,1.492425e+00,
642,,2.062453e-03,,4.843340e+02,,5.028959e+01,,1.494018e+00,
643,,2.062295e-03,,4.855530e+02,,4.974279e+01,,1.497447e+00,
644,,2.067035e-03,,4.838050e+02,,4.953902e+01,,1.503036e+00,
645,,2.056923e-03,,4.842052e+02,,5.002681e+01,,1.498284e+00,
646,,2.066956e-03,,4.843432e+02,,4.953331e+01,,1.498446e+00,
647,,2.056923e-03,,4.849918e+02,,5.001532e+01,,1.499985e+00,
648,,2.066798e-03,,4.832024e+02,,5.049899e+01,,1.497879e+00,
649,,2.066719e-03,,4.838464e+02,,5.049328e+01,,1.498311e+00,
650,,2.063559e-03,,4.853782e+02,,4.969169e+01,,1.491615e+00,
651,,2.066640e-03,,4.838786e+02,,5.049520e+01,,1.498122e+00,
652,,2.066798e-03,,4.838602e+02,,4.953711e+01,,1.505601e+00,
653,,2.062295e-03,,4.843754e+02,,5.028959e+01,,1.497717e+00,
654,,2.056686e-03,,4.854288e+02,,5.001149e+01,,1.496988e+00,
655,,2.066798e-03,,4.843662e+02,,4.953328e+01,,1.504791e+00,
656,,2.072407e-03,,4.843340e+02,,5.001724e+01,,1.496097e+00,
657,,2.066561e-03,,4.838832e+02,,4.952948e+01,,1.502442e+00,
658,,2.063243e-03,,4.854426e+02,,4.968592e+01,,1.492587e+00,
659,,2.076673e-03,,4.832162e+02,,5.001533e+01,,1.502145e+00,
660,,2.066798e-03,,4.838556e+02,,4.954087e+01,,1.503306e+00,
661,,2.066719e-03,,4.838648e+02,,4.952948e+01,,1.504035e+00,
662,,2.063322e-03,,4.854426e+02,,5.000958e+01,,1.494612e+00,
663,,2.076357e-03,,4.832484e+02,,5.001341e+01,,1.504413e+00,
664,,2.072091e-03,,4.844030e+02,,5.001341e+01,,1.501011e+00,
665,,2.066403e-03,,4.839292e+02,,5.049719e+01,,1.500957e+00,
666,,2.062216e-03,,4.855806e+02,,5.001724e+01,,1.495746e+00,
667,,2.056686e-03,,4.843938e+02,,5.002299e+01,,1.496178e+00,
668,,2.056607e-03,,4.842788e+02,,5.001916e+01,,1.494612e+00,
669,,2.063559e-03,,4.853690e+02,,5.001916e+01,,1.491804e+00,
670,,2.056844e-03,,4.850286e+02,,5.001149e+01,,1.499256e+00,
671,,2.066561e-03,,4.838786e+02,,4.954087e+01,,1.504332e+00,
672,,2.076594e-03,,4.827102e+02,,5.001533e+01,,1.503603e+00,
673,,2.062453e-03,,4.855530e+02,,5.001533e+01,,1.494072e+00,
674,,2.056923e-03,,4.843616e+02,,5.001149e+01,,1.498662e+00,
675,,2.066640e-03,,4.838648e+02,,4.953707e+01,,1.505628e+00,
676,,2.063243e-03,,4.854150e+02,,5.001341e+01,,1.494423e+00,
677,,2.062216e-03,,4.844214e+02,,5.028963e+01,,1.492479e+00,
678,,2.072328e-03,,4.843432e+02,,5.001916e+01,,1.497177e+00,
679,,2.076673e-03,,4.827240e+02,,5.001724e+01,,1.503981e+00,
680,,1.600000e+308,,1.600000e+308,,1.600000e+308,,4.806000e-03,
681,,1.600000e+308,,1.600000e+308,,1.600000e+308,,3.051000e-03,
682,,1.600000e+308,,1.600000e+308,,1.600000e+308,,3.213000e-03,
683,,1.600000e+308,,1.600000e+308,,1.600000e+308,,3.375000e-03,
684,,1.600000e+308,,1.600000e+308,,1.600000e+308,,3.618000e-03,
685,,1.600000e+308,,1.600000e+308,,1.600000e+308,,4.077000e-03,
686,,3.060776e-03,,3.267600e+02,,5.001287e+01,,1.328535e+00,
687,,3.059986e-03,,3.267516e+02,,5.000258e+01,,1.481922e+00,
688,,3.060223e-03,,3.267292e+02,,4.999871e+01,,1.478439e+00,
689,,3.060618e-03,,3.267768e+02,,5.001545e+01,,1.481112e+00,
690,,3.060776e-03,,3.267628e+02,,5.001030e+01,,1.482327e+00,
691,,3.060144e-03,,3.267516e+02,,5.002318e+01,,1.478412e+00,
692,,3.060934e-03,,3.267544e+02,,5.000772e+01,,1.477602e+00,
693,,3.060381e-03,,3.267180e+02,,4.999871e+01,,1.479087e+00,
694,,3.060539e-03,,3.267012e+02,,4.999614e+01,,1.478817e+00,
695,,3.060855e-03,,3.266956e+02,,5.000386e+01,,1.479924e+00,
696,,3.060144e-03,,3.267348e+02,,5.000129e+01,,1.479924e+00,
697,,3.059749e-03,,3.267712e+02,,4.999871e+01,,1.477467e+00,
698,,3.060065e-03,,3.267544e+02,,4.999871e+01,,1.479519e+00,
699,,3.060381e-03,,3.267348e+02,,4.999871e+01,,1.482408e+00,
700,,3.060460e-03,,3.267124e+02,,4.999485e+01,,1.480356e+00,
701,,3.060539e-03,,3.267348e+02,,5.002446e+01,,1.480977e+00,
702,,3.061408e-03,,3.267068e+02,,5.001544e+01,,1.483245e+00,
703,,3.060381e-03,,3.267292e+02,,5.002446e+01,,1.480410e+00,
704,,3.060618e-03,,3.267124e+02,,5.002317e+01,,1.481571e+00,
705,,3.060302e-03,,3.267600e+02,,5.002060e+01,,1.478358e+00,
706,,3.060618e-03,,3.267180e+02,,4.999743e+01,,1.479627e+00,
707,,3.060302e-03,,3.267320e+02,,4.999743e+01,,1.482867e+00,
708,,3.061171e-03,,3.267348e+02,,5.001158e+01,,1.480005e+00,
709,,3.060855e-03,,3.267628e+02,,5.001416e+01,,1.480680e+00,
710,,3.060065e-03,,3.267264e+02,,5.001674e+01,,1.480707e+00,
711,,3.061092e-03,,3.267348e+02,,5.001030e+01,,1.478871e+00,
712,,3.060381e-03,,3.267264e+02,,5.002189e+01,,1.482705e+00,
713,,3.060302e-03,,3.267236e+02,,5.001802e+01,,1.481922e+00,
714,,3.060381e-03,,3.267096e+02,,5.002446e+01,,1.477143e+00,
715,,3.061329e-03,,3.267068e+02,,5.001030e+01,,1.482300e+00,
716,,3.061724e-03,,3.266760e+02,,5.001287e+01,,1.482813e+00,
717,,3.061329e-03,,3.266900e+02,,5.000901e+01,,1.483650e+00,
718,,3.061724e-03,,3.266788e+02,,5.000772e+01,,1.483272e+00,
719,,3.061408e-03,,3.266844e+02,,5.001287e+01,,1.483218e+00,
720,,3.060697e-03,,3.266872e+02,,5.002446e+01,,1.484379e+00,
721,,3.060855e-03,,3.266452e+02,,5.002575e+01,,1.483029e+00,
722,,3.060618e-03,,3.266872e+02,,5.002060e+01,,1.482300e+00,
723,,3.060934e-03,,3.266704e+02,,5.000257e+01,,1.484838e+00,
724,,3.061961e-03,,3.266508e+02,,5.001287e+01,,1.484892e+00,
725,,3.060855e-03,,3.266592e+02,,5.000129e+01,,1.480248e+00,
726,,3.061250e-03,,3.266928e+02,,5.001416e+01,,1.482894e+00,
727,,3.061487e-03,,3.266704e+02,,5.001158e+01,,1.480113e+00,
728,,3.060934e-03,,3.266704e+02,,5.000000e+01,,1.482300e+00,
729,,3.061487e-03,,3.266900e+02,,5.000901e+01,,1.482300e+00,
730,,3.061408e-03,,3.266228e+02,,5.000000e+01,,1.484757e+00,
731,,3.060934e-03,,3.266452e+02,,4.999743e+01,,1.485756e+00,
732,,3.060934e-03,,3.266508e+02,,4.999743e+01,,1.482408e+00,
733,,3.060934e-03,,3.266452e+02,,4.999871e+01,,1.483569e+00,
734,,3.060618e-03,,3.266760e+02,,5.000257e+01,,1.482624e+00,
735,,3.061566e-03,,3.267040e+02,,5.001287e+01,,1.482408e+00,
736,,3.060697e-03,,3.267152e+02,,4.999871e+01,,1.484541e+00,
737,,3.060618e-03,,3.267124e+02,,4.999743e+01,,1.483596e+00,
738,,3.061408e-03,,3.267040e+02,,5.001030e+01,,1.482813e+00,
739,,3.061092e-03,,3.267236e+02,,5.001030e+01,,1.481895e+00,
740,,3.060934e-03,,3.266648e+02,,4.999356e+01,,1.483677e+00,
741,,3.060618e-03,,3.267152e+02,,5.000000e+01,,1.482057e+00,
742,,3.060618e-03,,3.267068e+02,,5.000000e+01,,1.483164e+00,
743,,3.061171e-03,,3.267180e+02,,5.001673e+01,,1.481868e+00,
744,,3.061408e-03,,3.266984e+02,,5.001030e+01,,1.480869e+00,
745,,3.061329e-03,,3.267012e+02,,5.001158e+01,,1.482408e+00,
746,,3.060697e-03,,3.266788e+02,,5.002446e+01,,1.482246e+00,
747,,3.061171e-03,,3.267124e+02,,5.001158e+01,,1.484055e+00,
748,,3.060460e-03,,3.267208e+02,,4.999743e+01,,1.484406e+00,
749,,3.060697e-03,,3.266956e+02,,5.002446e+01,,1.482867e+00,
750,,3.060776e-03,,3.267040e+02,,5.000000e+01,,1.487997e+00,
751,,3.061566e-03,,3.266984e+02,,5.001030e+01,,1.484568e+00,
752,,3.061171e-03,,3.267124e+02,,5.001158e+01,,1.485162e+00,
753,,3.060618e-03,,3.266928e+02,,5.002060e+01,,1.482462e+00,
754,,3.060381e-03,,3.267236e+02,,5.002189e+01,,1.484325e+00,
755,,3.060618e-03,,3.267180e+02,,5.002317e+01,,1.481814e+00,
756,,3.060697e-03,,3.267012e+02,,5.002446e+01,,1.482597e+00,
757,,3.060381e-03,,3.267460e+02,,5.001931e+01,,1.479897e+00,
758,,3.060855e-03,,3.267572e+02,,5.000644e+01,,1.479735e+00,
759,,3.060065e-03,,3.267376e+02,,5.000129e+01,,1.480734e+00,
760,,3.060381e-03,,3.267460e+02,,5.000386e+01,,1.479735e+00,
761,,3.060302e-03,,3.267208e+02,,4.999099e+01,,1.483164e+00,
762,,3.061250e-03,,3.267264e+02,,5.000772e+01,,1.483083e+00,
763,,3.060539e-03,,3.266872e+02,,5.001931e+01,,1.481193e+00,
764,,3.060065e-03,,3.267684e+02,,5.002704e+01,,1.482975e+00,
765,,3.060539e-03,,3.267096e+02,,4.999871e+01,,1.485054e+00,
766,,3.060144e-03,,3.267600e+02,,4.999742e+01,,1.485729e+00,
767,,3.061013e-03,,3.267544e+02,,5.000644e+01,,1.484406e+00,
768,,3.060618e-03,,3.266956e+02,,4.999743e+01,,1.483056e+00,
769,,3.061408e-03,,3.266984e+02,,5.001544e+01,,1.483353e+00,
770,,3.060223e-03,,3.267348e+02,,5.002446e+01,,1.482165e+00,
771,,3.060697e-03,,3.266844e+02,,5.000129e+01,,1.482165e+00,
772,,3.060697e-03,,3.266816e+02,,5.000386e+01,,1.481193e+00,
773,,3.060381e-03,,3.267180e+02,,4.999871e+01,,1.481949e+00,
774,,3.060539e-03,,3.267040e+02,,4.999871e+01,,1.480113e+00,
775,,3.060381e-03,,3.267152e+02,,5.000129e+01,,1.483164e+00,
776,,3.061250e-03,,3.267320e+02,,5.001030e+01,,1.485000e+00,
777,,3.060381e-03,,3.267404e+02,,4.999871e+01,,1.479762e+00,
778,,3.060934e-03,,3.267460e+02,,5.000515e+01,,1.480437e+00,
779,,3.060697e-03,,3.267572e+02,,5.000644e+01,,1.483110e+00,
780,,3.059907e-03,,3.267712e+02,,5.001674e+01,,1.482030e+00,
781,,3.061013e-03,,3.267460e+02,,5.001030e+01,,1.483245e+00,
782,,3.060855e-03,,3.267516e+02,,5.000901e+01,,1.481247e+00,
783,,3.060144e-03,,3.267180e+02,,5.000000e+01,,1.483164e+00,
784,,3.060302e-03,,3.267516e+02,,5.002317e+01,,1.485999e+00,
785,,3.060302e-03,,3.267572e+02,,5.002317e+01,,1.482975e+00,
786,,3.060302e-03,,3.267320e+02,,5.000000e+01,,1.480086e+00,
787,,3.060223e-03,,3.267572e+02,,4.999871e+01,,1.487727e+00,
788,,3.061171e-03,,3.267348e+02,,5.001416e+01,,1.485432e+00,
789,,3.060381e-03,,3.267124e+02,,5.002446e+01,,1.484136e+00,
790,,3.060460e-03,,3.267376e+02,,5.002317e+01,,1.484811e+00,
791,,3.060697e-03,,3.267096e+02,,5.001931e+01,,1.482975e+00,
792,,3.060381e-03,,3.267404e+02,,5.001802e+01,,1.482084e+00,
793,,3.060223e-03,,3.267292e+02,,4.999871e+01,,1.482867e+00,
794,,3.060618e-03,,3.267040e+02,,5.002060e+01,,1.483029e+00,
795,,3.060697e-03,,3.267712e+02,,5.001416e+01,,1.480059e+00,
796,,3.060065e-03,,3.267292e+02,,5.002189e+01,,1.480653e+00,
797,,3.060776e-03,,3.267628e+02,,5.001030e+01,,1.481274e+00,
798,,3.060460e-03,,3.267936e+02,,5.001030e+01,,1.481328e+00,
799,,3.060065e-03,,3.267740e+02,,5.002446e+01,,1.484001e+00,
800,,3.060855e-03,,3.267656e+02,,5.001030e+01,,1.484082e+00,
801,,3.060381e-03,,3.268048e+02,,5.001416e+01,,1.487160e+00,
802,,3.059986e-03,,3.267404e+02,,5.001803e+01,,1.484352e+00,
803,,3.060144e-03,,3.267432e+02,,5.002060e+01,,1.486782e+00,
804,,3.059907e-03,,3.267684e+02,,4.999871e+01,,1.484649e+00,
805,,3.059670e-03,,3.267740e+02,,5.002318e+01,,1.484109e+00,
806,,3.060697e-03,,3.267824e+02,,5.000901e+01,,1.485108e+00,
807,,3.059907e-03,,3.267656e+02,,4.999871e+01,,1.483650e+00,
808,,3.060855e-03,,3.267628e+02,,5.001159e+01,,1.483947e+00,
809,,3.060223e-03,,3.268076e+02,,5.000901e+01,,1.480707e+00,
810,,3.060460e-03,,3.268076e+02,,5.001030e+01,,1.482273e+00,
811,,3.059907e-03,,3.267544e+02,,5.000386e+01,,1.486107e+00,
812,,3.060065e-03,,3.267600e+02,,5.000644e+01,,1.485081e+00,
813,,3.059907e-03,,3.267908e+02,,5.000129e+01,,1.485405e+00,
814,,3.060144e-03,,3.267320e+02,,5.002189e+01,,1.482516e+00,
815,,3.059828e-03,,3.267516e+02,,5.002060e+01,,1.482543e+00,
816,,3.059907e-03,,3.267712e+02,,5.000129e+01,,1.484487e+00,
817,,3.060618e-03,,3.267740e+02,,5.000772e+01,,1.484649e+00,
818,,3.060855e-03,,3.267628e+02,,5.001159e+01,,1.483245e+00,
819,,3.060618e-03,,3.268048e+02,,5.000772e+01,,1.484082e+00,
820,,3.060302e-03,,3.267208e+02,,5.002317e+01,,1.484649e+00,
821,,3.060381e-03,,3.267180e+02,,5.002189e+01,,1.486485e+00,
822,,3.060065e-03,,3.267572e+02,,5.002446e+01,,1.483893e+00,
823,,3.061013e-03,,3.267292e+02,,5.001158e+01,,1.484271e+00,
824,,3.060381e-03,,3.267320e+02,,4.999614e+01,,1.483731e+00,
825,,3.060776e-03,,3.267572e+02,,5.000515e+01,,1.485378e+00,
826,,3.061329e-03,,3.267152e+02,,5.000901e+01,,1.486134e+00,
827,,3.060381e-03,,3.267348e+02,,5.001545e+01,,1.486134e+00,
828,,3.060539e-03,,3.267376e+02,,5.001931e+01,,1.487700e+00,
829,,3.060618e-03,,3.267096e+02,,5.002317e+01,,1.483974e+00,
830,,3.059986e-03,,3.267712e+02,,5.002318e+01,,1.488429e+00,
831,,3.061013e-03,,3.267376e+02,,5.001158e+01,,1.485216e+00,
832,,3.061013e-03,,3.266704e+02,,4.999871e+01,,1.486539e+00,
833,,3.060381e-03,,3.267124e+02,,5.002189e+01,,1.486080e+00,
834,,3.061092e-03,,3.267264e+02,,5.001030e+01,,1.485648e+00,
835,,3.061250e-03,,3.267236e+02,,5.001030e+01,,1.484919e+00,
836,,3.061171e-03,,3.267152e+02,,5.001158e+01,,1.486242e+00,
837,,3.061645e-03,,3.266704e+02,,5.000901e+01,,1.484460e+00,
838,,3.061566e-03,,3.267096e+02,,5.000772e+01,,1.483488e+00,
839,,3.060776e-03,,3.266872e+02,,5.000257e+01,,1.487079e+00,
840,,3.060539e-03,,3.266984e+02,,5.002189e+01,,1.482354e+00,
841,,3.060934e-03,,3.267712e+02,,5.001030e+01,,1.483461e+00,
842,,3.060065e-03,,3.267488e+02,,4.999871e+01,,1.484055e+00,
843,,3.060223e-03,,3.267656e+02,,5.000129e+01,,1.481922e+00,
844,,3.060776e-03,,3.267656e+02,,5.001545e+01,,1.481814e+00,
845,,3.060539e-03,,3.267768e+02,,5.001416e+01,,1.480572e+00,
846,,3.061013e-03,,3.267488e+02,,5.001158e+01,,1.479924e+00,
847,,3.061013e-03,,3.267180e+02,,5.000644e+01,,1.482786e+00,
848,,3.060381e-03,,3.267320e+02,,5.002189e+01,,1.480518e+00,
849,,3.060381e-03,,3.267096e+02,,4.999871e+01,,1.480356e+00,
850,,3.060223e-03,,3.267264e+02,,4.999871e+01,,1.482624e+00,
851,,3.061408e-03,,3.266956e+02,,5.001287e+01,,1.481706e+00,
852,,3.061408e-03,,3.266872e+02,,5.001030e+01,,1.481112e+00,
853,,3.061171e-03,,3.267096e+02,,5.001416e+01,,1.484325e+00,
854,,3.061013e-03,,3.267124e+02,,5.000901e+01,,1.479465e+00,
855,,3.061408e-03,,3.266984e+02,,5.001030e+01,,1.480545e+00,
856,,3.061566e-03,,3.266844e+02,,5.001287e+01,,1.479627e+00,
857,,3.060855e-03,,3.266592e+02,,5.000129e+01,,1.483677e+00,
858,,3.060855e-03,,3.266732e+02,,4.999614e+01,,1.485648e+00,
859,,3.060934e-03,,3.266844e+02,,5.001545e+01,,1.481841e+00,
860,,3.061803e-03,,3.266648e+02,,5.001158e+01,,1.483542e+00,
861,,3.061487e-03,,3.266620e+02,,5.001158e+01,,1.482300e+00,
862,,3.061013e-03,,3.266648e+02,,5.002446e+01,,1.482921e+00,
863,,3.061961e-03,,3.266508e+02,,5.001158e+01,,1.484379e+00,
864,,3.061250e-03,,3.266564e+02,,5.002059e+01,,1.484568e+00,
865,,3.060855e-03,,3.266620e+02,,5.002188e+01,,1.485216e+00,
866,,3.060618e-03,,3.267012e+02,,5.002575e+01,,1.482867e+00,
867,,3.060776e-03,,3.267264e+02,,5.000257e+01,,1.482219e+00,
868,,3.060855e-03,,3.267012e+02,,4.999871e+01,,1.484298e+00,
869,,3.061724e-03,,3.266816e+02,,5.001029e+01,,1.483596e+00,
870,,3.061566e-03,,3.266844e+02,,5.001287e+01,,1.485054e+00,
871,,3.060460e-03,,3.266956e+02,,5.002317e+01,,1.486593e+00,
872,,3.060697e-03,,3.267208e+02,,5.002446e+01,,1.481868e+00,
873,,3.060855e-03,,3.266816e+02,,5.001931e+01,,1.482894e+00,
874,,3.060855e-03,,3.266620e+02,,4.999871e+01,,1.482354e+00,
875,,3.060302e-03,,3.267152e+02,,5.002189e+01,,1.484757e+00,
876,,3.061329e-03,,3.267040e+02,,5.001158e+01,,1.483380e+00,
877,,3.061171e-03,,3.267208e+02,,5.001158e+01,,1.484568e+00,
878,,3.061487e-03,,3.266984e+02,,5.001287e+01,,1.486458e+00,
879,,3.061013e-03,,3.267376e+02,,5.001416e+01,,1.479951e+00,
880,,3.061171e-03,,3.267292e+02,,5.001287e+01,,1.482813e+00,
881,,3.061092e-03,,3.267208e+02,,5.001287e+01,,1.481976e+00,
882,,3.061329e-03,,3.267264e+02,,5.000901e+01,,1.482651e+00,
883,,3.060381e-03,,3.267152e+02,,5.002189e+01,,1.484703e+00,
884,,3.060223e-03,,3.267264e+02,,4.999871e+01,,1.485675e+00,
885,,3.061329e-03,,3.267236e+02,,5.001416e+01,,1.484244e+00,
886,,3.061013e-03,,3.267236e+02,,5.001158e+01,,1.485540e+00,
887,,3.061092e-03,,3.267376e+02,,5.001287e+01,,1.483029e+00,
888,,3.061171e-03,,3.267180e+02,,5.000901e+01,,1.483704e+00,
889,,3.061329e-03,,3.266956e+02,,5.001158e+01,,1.485621e+00,
890,,3.061724e-03,,3.266620e+02,,5.001158e+01,,1.483488e+00,
891,,3.060539e-03,,3.267180e+02,,5.002446e+01,,1.484055e+00,
892,,3.060776e-03,,3.266844e+02,,5.000257e+01,,1.487322e+00,
893,,3.060539e-03,,3.266984e+02,,5.000386e+01,,1.482219e+00,
894,,3.060618e-03,,3.267012e+02,,5.000257e+01,,1.486188e+00,
895,,3.060460e-03,,3.266900e+02,,4.999743e+01,,1.487376e+00,
896,,3.060539e-03,,3.266844e+02,,5.001931e+01,,1.485675e+00,
897,,3.061250e-03,,3.267152e+02,,5.000901e+01,,1.485324e+00,
898,,3.060618e-03,,3.267012e+02,,5.000000e+01,,1.484217e+00,
899,,3.060539e-03,,3.266956e+02,,5.000129e+01,,1.486350e+00,
900,,3.061171e-03,,3.267012e+02,,5.001416e+01,,1.484919e+00,
901,,3.060539e-03,,3.267152e+02,,5.002446e+01,,1.484514e+00,
902,,3.061171e-03,,3.267152e+02,,5.000901e+01,,1.482894e+00,
903,,3.061092e-03,,3.267320e+02,,5.000772e+01,,1.486809e+00,
904,,3.060381e-03,,3.267236e+02,,5.002189e+01,,1.481949e+00,
905,,3.061171e-03,,3.267376e+02,,5.001416e+01,,1.483353e+00,
906,,3.059828e-03,,3.267796e+02,,5.000000e+01,,1.486755e+00,
907,,3.060144e-03,,3.267460e+02,,4.999485e+01,,1.486647e+00,
908,,3.060776e-03,,3.267600e+02,,5.000772e+01,,1.485729e+00,
909,,3.060381e-03,,3.267376e+02,,5.000129e+01,,1.487133e+00,
910,,3.060065e-03,,3.267488e+02,,5.001674e+01,,1.488834e+00,
911,,3.060144e-03,,3.267796e+02,,5.001803e+01,,1.490022e+00,
912,,3.061092e-03,,3.267488e+02,,5.001545e+01,,1.486080e+00,
913,,3.060302e-03,,3.267236e+02,,5.000129e+01,,1.487943e+00,
914,,3.060381e-03,,3.267208e+02,,4.999614e+01,,1.484595e+00,
915,,3.060223e-03,,3.267236e+02,,5.001931e+01,,1.486404e+00,
916,,3.061171e-03,,3.267264e+02,,5.001158e+01,,1.486377e+00,
917,,3.061408e-03,,3.267012e+02,,5.001802e+01,,1.485324e+00,
918,,3.061724e-03,,3.266872e+02,,5.001287e+01,,1.483758e+00,
919,,3.061250e-03,,3.267040e+02,,5.000772e+01,,1.482867e+00,
920,,3.060460e-03,,3.266900e+02,,5.002317e+01,,1.487160e+00,
921,,3.061171e-03,,3.267208e+02,,5.000901e+01,,1.486107e+00,
922,,3.060618e-03,,3.266760e+02,,5.000000e+01,,1.486188e+00,
923,,3.060618e-03,,3.266732e+02,,5.002317e+01,,1.482597e+00,
924,,3.060539e-03,,3.266900e+02,,5.002317e+01,,1.484811e+00,
925,,3.061171e-03,,3.267208e+02,,5.000901e+01,,1.485486e+00,
926,,3.061171e-03,,3.267152e+02,,5.001158e+01,,1.484514e+00,
927,,3.061250e-03,,3.267180e+02,,5.001030e+01,,1.483218e+00,
928,,3.061171e-03,,3.267264e+02,,5.001416e+01,,1.483353e+00,
929,,3.061408e-03,,3.267068e+02,,5.001030e+01,,1.484757e+00,
930,,3.060460e-03,,3.266928e+02,,5.000000e+01,,1.483974e+00,
931,,3.060697e-03,,3.267180e+02,,5.002188e+01,,1.487025e+00,
932,,3.061013e-03,,3.266732e+02,,4.999871e+01,,1.484838e+00,
933,,3.060618e-03,,3.266872e+02,,5.000257e+01,,1.484838e+00,
934,,3.060381e-03,,3.267516e+02,,4.999356e+01,,1.486080e+00,
935,,3.060776e-03,,3.266928e+02,,5.000000e+01,,1.482975e+00,
936,,3.061408e-03,,3.267096e+02,,5.001287e+01,,1.481490e+00,
937,,3.061487e-03,,3.267040e+02,,5.001673e+01,,1.484487e+00,
938,,3.061329e-03,,3.266956e+02,,5.001416e+01,,1.480788e+00,
939,,3.061013e-03,,3.266536e+02,,5.000257e+01,,1.484109e+00,
940,,3.060618e-03,,3.266872e+02,,4.999743e+01,,1.482786e+00,
941,,3.060934e-03,,3.266704e+02,,5.001802e+01,,1.480977e+00,
942,,3.060855e-03,,3.267040e+02,,5.000000e+01,,1.482975e+00,
943,,3.060618e-03,,3.267012e+02,,4.999743e+01,,1.481463e+00,
944,,3.061092e-03,,3.267236e+02,,5.000772e+01,,1.484919e+00,
945,,3.061487e-03,,3.266844e+02,,5.001287e+01,,1.484784e+00,
946,,3.061408e-03,,3.267180e+02,,5.001030e+01,,1.484622e+00,
947,,3.061408e-03,,3.267096e+02,,5.001287e+01,,1.484352e+00,
948,,3.060539e-03,,3.267012e+02,,5.000129e+01,,1.482867e+00,
949,,3.060460e-03,,3.267292e+02,,5.002317e+01,,1.482192e+00,
950,,3.060618e-03,,3.267180e+02,,5.002446e+01,,1.481544e+00,
951,,3.060460e-03,,3.267124e+02,,5.000257e+01,,1.483056e+00,
952,,3.060302e-03,,3.267488e+02,,5.000000e+01,,1.484784e+00,
953,,3.060934e-03,,3.267404e+02,,5.001030e+01,,1.479168e+00,
954,,3.060302e-03,,3.267348e+02,,5.002317e+01,,1.484487e+00,
955,,3.060539e-03,,3.267180e+02,,5.001931e+01,,1.482570e+00,
956,,3.060776e-03,,3.266956e+02,,5.002060e+01,,1.479654e+00,
957,,1.600000e+308,,1.600000e+308,,1.600000e+308,,6.723000e-03,
958,,1.600000e+308,,1.600000e+308,,1.600000e+308,,4.131000e-03,
959,,1.600000e+308,,1.600000e+308,,1.600000e+308,,6.264000e-03,
960,,1.600000e+308,,1.600000e+308,,1.600000e+308,,4.536000e-03,
961,,1.600000e+308,,1.600000e+308,,1.600000e+308,,9.342000e-03,
962,,4.060521e-03,,2.462688e+02,,5.000970e+01,,1.680750e+00,
963,,4.060995e-03,,2.462544e+02,,5.001067e+01,,1.507707e+00,
964,,4.060679e-03,,2.462616e+02,,5.000679e+01,,1.505709e+00,
965,,4.060916e-03,,2.462568e+02,,5.001067e+01,,1.507248e+00,
966,,4.061548e-03,,2.462208e+02,,5.001261e+01,,1.509057e+00,
967,,4.061785e-03,,2.462064e+02,,5.000970e+01,,1.506357e+00,
968,,4.061548e-03,,2.462064e+02,,5.000679e+01,,1.513134e+00,
969,,4.061390e-03,,2.462304e+02,,5.000776e+01,,1.507788e+00,
970,,4.061390e-03,,2.462280e+02,,5.000970e+01,,1.508220e+00,
971,,4.061232e-03,,2.462232e+02,,5.000776e+01,,1.509840e+00,
972,,4.061232e-03,,2.462232e+02,,5.000388e+01,,1.510029e+00,
973,,4.062101e-03,,2.461704e+02,,5.000582e+01,,1.511055e+00,
