"Vendor","Rohde&Schwarz",
"Device/Mat.-No.","RTM3004US / 1335.8794k04",
"Serial No.","112081",
"Firmware Version","01.700",
"Date","2023-11-23",
"Time","00:58:37",
"Comment","",

"Meas. Place",,"1",,"2",,"3",,"4",,
"Type",,"Period",,"Frequency",,"Duty Cycle +",,"Mean Value",,
"Source 1",,"C1",,"C1",,"C1",,"C1",,
"Source 2",,,,,,,,,,
"Unit",,s,,Hz,,%,,V,,
"Gate Start [s]",,-2.794380e-03,,,,,,,,
"Gate Stop [s]",,2.706180e-03,,,,,,,,
"Upper Level [%]",,9.000000e+01,,9.000000e+01,,9.000000e+01,,9.000000e+01,,
"Middle Level [%]",,5.000000e+01,,5.000000e+01,,5.000000e+01,,5.000000e+01,,
"Lower Level [%]",,1.000000e+01,,1.000000e+01,,1.000000e+01,,1.000000e+01,,
"Wave count",,23344,,23343,,23343,,23343,,
"Current",,3.009031e-03,,3.323400e+02,,5.001178e+01,,1.489347e+00,,
"Average No.",,1.000000e+03,,1.000000e+03,,1.000000e+03,,1.000000e+03,,
"Min",,2.202125e-03,,3.315744e+02,,4.998429e+01,,3.456000e-03,,
"Max",,3.027833e-03,,4.540820e+02,,5.032792e+01,,1.597941e+00,,
"Mean",,2.937881e-03,,3.430398e+02,,5.001177e+01,,1.477000e+00,,
"StdDev",,2.276731e-04,,3.435794e+01,,1.058960e-02,,1.146142e-01,,
"Time of first value",,,,,,,,,,
"Time of last value",,,,,,,,,,
"Long term Min",,5.774900e-05,,3.315744e+02,,4.998429e+01,,-5.130000e-04,,
"Long term Max",,3.027833e-03,,5.599965e+02,,5.032792e+01,,1.685124e+00,,
"Long term Mean",,2.233172e-03,,4.494272e+02,,5.004151e+01,,1.560060e+00,,
"Long term StdDev",,1.580419e-04,,2.389939e+01,,3.760165e-02,,1.133409e-01,,
"Long term start time",,,,,,,,,,
"Long term end Time",,,,,,,,,,


"Index","Time Offset","Value","Time Offset","Value","Time Offset","Value","Time Offset","Value",
549,,3.008636e-03,,3.323806e+02,,5.000786e+01,,1.487295e+00,
550,,3.008636e-03,,3.323835e+02,,5.001179e+01,,1.486512e+00,
551,,3.008794e-03,,3.323777e+02,,5.001440e+01,,1.485864e+00,
552,,3.008557e-03,,3.323864e+02,,5.001572e+01,,1.488105e+00,
553,,3.008715e-03,,3.323690e+02,,5.001179e+01,,1.487106e+00,
554,,3.008636e-03,,3.323748e+02,,5.000917e+01,,1.486107e+00,
555,,3.008320e-03,,3.324096e+02,,5.000917e+01,,1.482138e+00,
556,,3.008636e-03,,3.323661e+02,,5.001179e+01,,1.485027e+00,
557,,3.008399e-03,,3.324067e+02,,5.000524e+01,,1.484595e+00,
558,,3.008636e-03,,3.323893e+02,,5.001702e+01,,1.485000e+00,
559,,3.008478e-03,,3.323864e+02,,5.001179e+01,,1.483812e+00,
560,,3.008320e-03,,3.324038e+02,,5.001179e+01,,1.483002e+00,
561,,3.008320e-03,,3.324154e+02,,5.000917e+01,,1.481733e+00,
562,,3.008557e-03,,3.323835e+02,,5.001310e+01,,1.487889e+00,
563,,3.008478e-03,,3.323980e+02,,5.001441e+01,,1.484811e+00,
564,,3.008478e-03,,3.323893e+02,,5.001179e+01,,1.483758e+00,
565,,3.008715e-03,,3.323661e+02,,5.001048e+01,,1.484946e+00,
566,,3.008478e-03,,3.323893e+02,,5.001179e+01,,1.483893e+00,
567,,3.008241e-03,,3.324009e+02,,5.001048e+01,,1.483164e+00,
568,,3.008083e-03,,3.324357e+02,,5.000786e+01,,1.482624e+00,
569,,3.008636e-03,,3.323748e+02,,5.001441e+01,,1.483029e+00,
570,,3.008320e-03,,3.324154e+02,,5.001179e+01,,1.483596e+00,
571,,3.008004e-03,,3.324386e+02,,5.000917e+01,,1.483785e+00,
572,,3.008241e-03,,3.324183e+02,,5.001048e+01,,1.481085e+00,
573,,3.008004e-03,,3.324125e+02,,5.001179e+01,,1.479681e+00,
574,,3.007846e-03,,3.324560e+02,,5.000917e+01,,1.484865e+00,
575,,3.008004e-03,,3.324386e+02,,5.000917e+01,,1.484541e+00,
576,,3.008004e-03,,3.324531e+02,,5.001179e+01,,1.484298e+00,
577,,3.008004e-03,,3.324502e+02,,5.000917e+01,,1.484460e+00,
578,,3.008004e-03,,3.324415e+02,,5.001441e+01,,1.485270e+00,
579,,3.008162e-03,,3.324270e+02,,5.001179e+01,,1.486215e+00,
580,,3.008320e-03,,3.324096e+02,,5.001179e+01,,1.481490e+00,
581,,3.008162e-03,,3.324212e+02,,5.000917e+01,,1.484352e+00,
582,,3.008399e-03,,3.324096e+02,,5.001048e+01,,1.481814e+00,
583,,3.008241e-03,,3.324183e+02,,5.000786e+01,,1.483434e+00,
584,,3.008241e-03,,3.323922e+02,,5.001048e+01,,1.487160e+00,
585,,3.008162e-03,,3.324270e+02,,5.001179e+01,,1.484028e+00,
586,,3.008557e-03,,3.323922e+02,,5.001310e+01,,1.488159e+00,
587,,3.008478e-03,,3.323951e+02,,5.000917e+01,,1.487160e+00,
588,,3.008162e-03,,3.324241e+02,,5.001179e+01,,1.484946e+00,
589,,3.008399e-03,,3.324154e+02,,5.000786e+01,,1.485729e+00,
590,,3.008162e-03,,3.324241e+02,,5.001441e+01,,1.484379e+00,
591,,3.008162e-03,,3.324212e+02,,5.000786e+01,,1.487268e+00,
592,,3.008320e-03,,3.324096e+02,,5.001441e+01,,1.486134e+00,
593,,3.008636e-03,,3.324038e+02,,5.000917e+01,,1.485000e+00,
594,,3.008162e-03,,3.324357e+02,,5.001048e+01,,1.485621e+00,
595,,3.008083e-03,,3.324270e+02,,5.001048e+01,,1.487376e+00,
596,,3.008241e-03,,3.324299e+02,,5.001048e+01,,1.485918e+00,
597,,3.008320e-03,,3.324067e+02,,5.001179e+01,,1.485837e+00,
598,,3.008320e-03,,3.324096e+02,,5.001048e+01,,1.484190e+00,
599,,3.008241e-03,,3.324067e+02,,5.001048e+01,,1.483650e+00,
600,,3.008083e-03,,3.324357e+02,,5.001179e+01,,1.485513e+00,
601,,3.008162e-03,,3.324299e+02,,5.001441e+01,,1.485162e+00,
602,,3.008083e-03,,3.324154e+02,,5.001048e+01,,1.484460e+00,
603,,3.008478e-03,,3.324009e+02,,5.001179e+01,,1.483434e+00,
604,,3.008399e-03,,3.324183e+02,,5.000917e+01,,1.483920e+00,
605,,3.008478e-03,,3.323922e+02,,5.000655e+01,,1.486485e+00,
606,,3.008636e-03,,3.323893e+02,,5.001179e+01,,1.484973e+00,
607,,3.008478e-03,,3.323951e+02,,5.000917e+01,,1.484460e+00,
608,,3.008320e-03,,3.324096e+02,,5.000655e+01,,1.485756e+00,
609,,3.008241e-03,,3.324096e+02,,5.001048e+01,,1.484811e+00,
610,,3.008241e-03,,3.324357e+02,,5.001310e+01,,1.484838e+00,
611,,3.008004e-03,,3.324241e+02,,5.001441e+01,,1.482435e+00,
612,,3.008557e-03,,3.323806e+02,,5.001310e+01,,1.484946e+00,
613,,3.008083e-03,,3.324444e+02,,5.001048e+01,,1.481652e+00,
614,,3.007925e-03,,3.324299e+02,,5.000786e+01,,1.486998e+00,
615,,3.008399e-03,,3.324038e+02,,5.001048e+01,,1.483569e+00,
616,,3.008083e-03,,3.324299e+02,,5.000786e+01,,1.481598e+00,
617,,3.008557e-03,,3.323951e+02,,5.000786e+01,,1.485000e+00,
618,,3.008715e-03,,3.324009e+02,,5.001310e+01,,1.484541e+00,
619,,3.008794e-03,,3.323661e+02,,5.000917e+01,,1.485027e+00,
620,,3.008557e-03,,3.323864e+02,,5.001572e+01,,1.485054e+00,
621,,3.008952e-03,,3.323487e+02,,5.001178e+01,,1.484433e+00,
622,,3.008794e-03,,3.323574e+02,,5.001440e+01,,1.483056e+00,
623,,3.008478e-03,,3.323748e+02,,5.001179e+01,,1.482921e+00,
624,,3.008241e-03,,3.324125e+02,,5.001048e+01,,1.480626e+00,
625,,3.008399e-03,,3.323980e+02,,5.001310e+01,,1.484460e+00,
626,,3.008320e-03,,3.323980e+02,,5.000917e+01,,1.483299e+00,
627,,3.008557e-03,,3.323777e+02,,5.000786e+01,,1.481085e+00,
628,,3.008715e-03,,3.323632e+02,,5.000655e+01,,1.479060e+00,
629,,3.008557e-03,,3.323806e+02,,5.000786e+01,,1.485054e+00,
630,,3.008557e-03,,3.323806e+02,,5.001048e+01,,1.477440e+00,
631,,3.008241e-03,,3.324183e+02,,5.001048e+01,,1.484460e+00,
632,,3.008478e-03,,3.323951e+02,,5.001179e+01,,1.482408e+00,
633,,3.008478e-03,,3.323719e+02,,5.000917e+01,,1.481436e+00,
634,,3.008399e-03,,3.323835e+02,,5.001310e+01,,1.482516e+00,
635,,3.008399e-03,,3.323922e+02,,5.001441e+01,,1.482354e+00,
636,,3.008478e-03,,3.323806e+02,,5.001179e+01,,1.481652e+00,
637,,3.008557e-03,,3.323922e+02,,5.001048e+01,,1.481706e+00,
638,,3.008715e-03,,3.323632e+02,,5.001179e+01,,1.481166e+00,
639,,3.008873e-03,,3.323719e+02,,5.001048e+01,,1.481409e+00,
640,,3.008320e-03,,3.324183e+02,,5.001441e+01,,1.481112e+00,
641,,3.008478e-03,,3.323951e+02,,5.001441e+01,,1.481544e+00,
642,,3.008241e-03,,3.324241e+02,,5.001572e+01,,1.481814e+00,
643,,3.008241e-03,,3.324270e+02,,5.001048e+01,,1.482327e+00,
644,,3.008794e-03,,3.323719e+02,,5.001179e+01,,1.480734e+00,
645,,3.008320e-03,,3.323980e+02,,5.001179e+01,,1.485162e+00,
646,,3.008399e-03,,3.323980e+02,,5.001310e+01,,1.481382e+00,
647,,3.008320e-03,,3.324096e+02,,5.000917e+01,,1.482192e+00,
648,,3.008399e-03,,3.323922e+02,,5.001572e+01,,1.482084e+00,
649,,3.008557e-03,,3.323835e+02,,5.000786e+01,,1.484892e+00,
650,,3.008478e-03,,3.324154e+02,,5.001179e+01,,1.485054e+00,
651,,3.008636e-03,,3.323777e+02,,5.001179e+01,,1.487376e+00,
652,,3.008241e-03,,3.324067e+02,,5.000524e+01,,1.484973e+00,
653,,3.008478e-03,,3.323835e+02,,5.000917e+01,,1.485513e+00,
654,,3.008557e-03,,3.323835e+02,,5.000786e+01,,1.487160e+00,
655,,3.009031e-03,,3.323371e+02,,5.001048e+01,,1.485756e+00,
656,,3.008557e-03,,3.323777e+02,,5.001310e+01,,1.484136e+00,
657,,3.008241e-03,,3.324096e+02,,5.001048e+01,,1.484514e+00,
658,,3.008636e-03,,3.323719e+02,,5.001179e+01,,1.484163e+00,
659,,3.008715e-03,,3.323777e+02,,5.001571e+01,,1.483461e+00,
660,,3.008399e-03,,3.323980e+02,,5.000786e+01,,1.483731e+00,
661,,3.008478e-03,,3.323951e+02,,5.001310e+01,,1.484136e+00,
662,,3.008952e-03,,3.323487e+02,,5.001702e+01,,1.481517e+00,
663,,3.008557e-03,,3.323835e+02,,5.000786e+01,,1.485054e+00,
664,,3.008557e-03,,3.323719e+02,,5.001310e+01,,1.480437e+00,
665,,3.008715e-03,,3.323690e+02,,5.001310e+01,,1.482678e+00,
666,,3.008478e-03,,3.323893e+02,,5.000917e+01,,1.481544e+00,
667,,3.008794e-03,,3.323632e+02,,5.001440e+01,,1.479870e+00,
668,,3.008715e-03,,3.323719e+02,,5.001310e+01,,1.480599e+00,
669,,3.008715e-03,,3.323719e+02,,5.001048e+01,,1.484217e+00,
670,,3.008873e-03,,3.323574e+02,,5.000786e+01,,1.481679e+00,
671,,3.008557e-03,,3.323777e+02,,5.001572e+01,,1.482408e+00,
672,,3.008794e-03,,3.323574e+02,,5.000655e+01,,1.480734e+00,
673,,3.008320e-03,,3.323951e+02,,5.001441e+01,,1.480464e+00,
674,,3.008320e-03,,3.323806e+02,,5.000917e+01,,1.482273e+00,
675,,3.008557e-03,,3.323893e+02,,5.001048e+01,,1.482462e+00,
676,,3.008794e-03,,3.323574e+02,,5.001440e+01,,1.482462e+00,
677,,3.008636e-03,,3.323632e+02,,5.001179e+01,,1.481139e+00,
678,,3.008715e-03,,3.323719e+02,,5.000786e+01,,1.479411e+00,
679,,3.008399e-03,,3.324067e+02,,5.001310e+01,,1.481031e+00,
680,,3.008715e-03,,3.323690e+02,,5.000786e+01,,1.481895e+00,
681,,3.008162e-03,,3.324125e+02,,5.001310e+01,,1.480005e+00,
682,,3.008478e-03,,3.323951e+02,,5.001441e+01,,1.484676e+00,
683,,3.008478e-03,,3.323835e+02,,5.001703e+01,,1.483515e+00,
684,,3.008636e-03,,3.323835e+02,,5.001179e+01,,1.483353e+00,
685,,3.008557e-03,,3.323835e+02,,5.001310e+01,,1.481031e+00,
686,,3.008320e-03,,3.324038e+02,,5.001310e+01,,1.486026e+00,
687,,3.008399e-03,,3.324096e+02,,5.001048e+01,,1.482624e+00,
688,,3.008715e-03,,3.323632e+02,,5.000786e+01,,1.485027e+00,
689,,3.008794e-03,,3.323574e+02,,5.001179e+01,,1.484028e+00,
690,,3.008320e-03,,3.323980e+02,,5.001441e+01,,1.480005e+00,
691,,3.008794e-03,,3.323719e+02,,5.001571e+01,,1.482138e+00,
692,,3.008478e-03,,3.324154e+02,,5.001179e+01,,1.485756e+00,
693,,3.008715e-03,,3.323806e+02,,5.001571e+01,,1.486053e+00,
694,,3.008715e-03,,3.323893e+02,,5.000786e+01,,1.484784e+00,
695,,3.008636e-03,,3.323690e+02,,5.001310e+01,,1.486539e+00,
696,,3.008478e-03,,3.323864e+02,,5.001179e+01,,1.484406e+00,
697,,3.008320e-03,,3.324038e+02,,5.000917e+01,,1.481004e+00,
698,,3.008715e-03,,3.323690e+02,,5.001048e+01,,1.482543e+00,
699,,3.008399e-03,,3.323922e+02,,5.001310e+01,,1.483839e+00,
700,,3.008399e-03,,3.324009e+02,,5.001572e+01,,1.484055e+00,
701,,3.008478e-03,,3.323806e+02,,5.000917e+01,,1.484622e+00,
702,,3.008162e-03,,3.324270e+02,,5.001048e+01,,1.484865e+00,
703,,3.008241e-03,,3.324270e+02,,5.000786e+01,,1.483326e+00,
704,,3.008478e-03,,3.323951e+02,,5.001179e+01,,1.485675e+00,
705,,3.008320e-03,,3.324125e+02,,5.000655e+01,,1.485783e+00,
706,,3.008557e-03,,3.323777e+02,,5.001310e+01,,1.482813e+00,
707,,3.008478e-03,,3.323893e+02,,5.001048e+01,,1.482597e+00,
708,,3.008636e-03,,3.323777e+02,,5.001441e+01,,1.485162e+00,
709,,3.008557e-03,,3.323661e+02,,5.001310e+01,,1.483029e+00,
710,,3.008557e-03,,3.323661e+02,,5.001310e+01,,1.487592e+00,
711,,3.008636e-03,,3.323777e+02,,5.000917e+01,,1.486701e+00,
712,,3.008320e-03,,3.323922e+02,,5.001048e+01,,1.484703e+00,
713,,3.008873e-03,,3.323661e+02,,5.001179e+01,,1.481787e+00,
714,,3.008320e-03,,3.323951e+02,,5.001179e+01,,1.483623e+00,
715,,3.008794e-03,,3.323690e+02,,5.001179e+01,,1.481814e+00,
716,,3.008794e-03,,3.323603e+02,,5.001179e+01,,1.481976e+00,
717,,3.008557e-03,,3.323661e+02,,5.001048e+01,,1.480437e+00,
718,,3.008873e-03,,3.323545e+02,,5.001309e+01,,1.483326e+00,
719,,3.008794e-03,,3.323690e+02,,5.000917e+01,,1.480977e+00,
720,,3.008557e-03,,3.323835e+02,,5.001048e+01,,1.485432e+00,
721,,3.008557e-03,,3.323893e+02,,5.000786e+01,,1.484055e+00,
722,,3.009110e-03,,3.323371e+02,,5.000917e+01,,1.482003e+00,
723,,3.008952e-03,,3.323661e+02,,5.001440e+01,,1.483299e+00,
724,,3.008399e-03,,3.324096e+02,,5.001179e+01,,1.484028e+00,
725,,3.008320e-03,,3.323864e+02,,5.000917e+01,,1.482867e+00,
726,,3.008241e-03,,3.324067e+02,,5.001310e+01,,1.481085e+00,
727,,3.008478e-03,,3.323864e+02,,5.000655e+01,,1.484109e+00,
728,,3.008794e-03,,3.323661e+02,,5.001179e+01,,1.484028e+00,
729,,3.008557e-03,,3.323893e+02,,5.000786e+01,,1.484406e+00,
730,,3.008636e-03,,3.323748e+02,,5.000917e+01,,1.481787e+00,
731,,3.008794e-03,,3.323632e+02,,5.001179e+01,,1.483839e+00,
732,,3.008636e-03,,3.323719e+02,,5.001441e+01,,1.483002e+00,
733,,3.008557e-03,,3.323806e+02,,5.001310e+01,,1.483704e+00,
734,,3.008399e-03,,3.323893e+02,,5.000786e+01,,1.487214e+00,
735,,3.008636e-03,,3.323719e+02,,5.001441e+01,,1.484757e+00,
736,,3.008478e-03,,3.323777e+02,,5.001179e+01,,1.485810e+00,
737,,3.008557e-03,,3.323690e+02,,5.000786e+01,,1.484460e+00,
738,,3.008873e-03,,3.323603e+02,,5.001048e+01,,1.486836e+00,
739,,3.008399e-03,,3.324009e+02,,5.001310e+01,,1.486566e+00,
740,,3.008320e-03,,3.324183e+02,,5.001179e+01,,1.482948e+00,
741,,3.008478e-03,,3.324009e+02,,5.001441e+01,,1.485405e+00,
742,,3.008399e-03,,3.324038e+02,,5.001048e+01,,1.486539e+00,
743,,3.008478e-03,,3.323806e+02,,5.000655e+01,,1.483704e+00,
744,,3.008399e-03,,3.323835e+02,,5.000524e+01,,1.483812e+00,
745,,3.008636e-03,,3.323632e+02,,5.001441e+01,,1.483461e+00,
746,,3.008320e-03,,3.324009e+02,,5.001179e+01,,1.482759e+00,
747,,3.008715e-03,,3.323603e+02,,5.001048e+01,,1.484001e+00,
748,,3.008636e-03,,3.323690e+02,,5.000917e+01,,1.483812e+00,
749,,3.008952e-03,,3.323458e+02,,5.000917e+01,,1.485756e+00,
750,,3.008873e-03,,3.323284e+02,,5.001048e+01,,1.485918e+00,
751,,3.008715e-03,,3.323835e+02,,5.001571e+01,,1.482003e+00,
752,,3.008636e-03,,3.323661e+02,,5.001179e+01,,1.485837e+00,
753,,3.008241e-03,,3.324212e+02,,5.001048e+01,,1.485081e+00,
754,,3.008557e-03,,3.323922e+02,,5.000786e+01,,1.484163e+00,
755,,3.008952e-03,,3.323458e+02,,5.001178e+01,,1.480977e+00,
756,,3.008715e-03,,3.323632e+02,,5.001310e+01,,1.483137e+00,
757,,3.008399e-03,,3.323980e+02,,5.001572e+01,,1.483623e+00,
758,,3.008873e-03,,3.323487e+02,,5.001048e+01,,1.485810e+00,
759,,3.008715e-03,,3.323806e+02,,5.001310e+01,,1.487835e+00,
760,,3.008715e-03,,3.323661e+02,,5.001833e+01,,1.485999e+00,
761,,3.008794e-03,,3.323545e+02,,5.001179e+01,,1.487349e+00,
762,,3.008241e-03,,3.324009e+02,,5.001048e+01,,1.483920e+00,
763,,3.008794e-03,,3.323516e+02,,5.001440e+01,,1.486431e+00,
764,,3.008794e-03,,3.323777e+02,,5.001179e+01,,1.485459e+00,
765,,3.008478e-03,,3.323922e+02,,5.001048e+01,,1.481058e+00,
766,,3.008478e-03,,3.323835e+02,,5.001179e+01,,1.482003e+00,
767,,3.008636e-03,,3.323835e+02,,5.001179e+01,,1.482219e+00,
768,,3.008399e-03,,3.323835e+02,,5.001310e+01,,1.485486e+00,
769,,3.008478e-03,,3.323922e+02,,5.000655e+01,,1.484784e+00,
770,,3.008794e-03,,3.315744e+02,,5.001179e+01,,1.484217e+00,
771,,3.008478e-03,,3.323893e+02,,5.000917e+01,,1.485567e+00,
772,,3.008241e-03,,3.323980e+02,,5.001048e+01,,1.485513e+00,
773,,3.008873e-03,,3.323690e+02,,5.001440e+01,,1.482759e+00,
774,,3.008399e-03,,3.323893e+02,,5.001048e+01,,1.481058e+00,
775,,3.008636e-03,,3.323835e+02,,5.000917e+01,,1.483893e+00,
776,,3.008557e-03,,3.323864e+02,,5.000786e+01,,1.482138e+00,
777,,3.008478e-03,,3.323226e+02,,5.000655e+01,,1.484244e+00,
778,,3.008636e-03,,3.323835e+02,,5.001441e+01,,1.480896e+00,
779,,3.008557e-03,,3.323864e+02,,5.001572e+01,,1.484757e+00,
780,,3.008873e-03,,3.323719e+02,,5.001048e+01,,1.486971e+00,
781,,3.009110e-03,,3.322762e+02,,5.000917e+01,,1.484055e+00,
782,,3.008952e-03,,3.323487e+02,,5.001178e+01,,1.482705e+00,
783,,3.008873e-03,,3.323429e+02,,5.000917e+01,,1.477008e+00,
784,,3.027833e-03,,3.316585e+02,,5.032792e+01,,1.482192e+00,
785,,3.008794e-03,,3.323371e+02,,5.001309e+01,,1.483596e+00,
786,,3.008794e-03,,3.323487e+02,,5.001179e+01,,1.484676e+00,
787,,3.010690e-03,,3.322733e+02,,4.998560e+01,,1.482921e+00,
788,,3.008952e-03,,3.323429e+02,,5.001178e+01,,1.485864e+00,
789,,3.008873e-03,,3.323632e+02,,5.001309e+01,,1.483731e+00,
790,,3.008873e-03,,3.323603e+02,,5.000786e+01,,1.483758e+00,
791,,3.008715e-03,,3.323777e+02,,5.001048e+01,,1.481220e+00,
792,,3.008794e-03,,3.323777e+02,,5.000917e+01,,1.484595e+00,
793,,3.009347e-03,,3.323255e+02,,5.001047e+01,,1.483920e+00,
794,,3.009031e-03,,3.323458e+02,,5.000786e+01,,1.484136e+00,
795,,3.008794e-03,,3.323545e+02,,5.000655e+01,,1.487241e+00,
796,,3.009031e-03,,3.323371e+02,,5.001048e+01,,1.488942e+00,
797,,3.008873e-03,,3.323516e+02,,5.001309e+01,,1.488780e+00,
798,,3.008952e-03,,3.323342e+02,,5.001178e+01,,1.486620e+00,
799,,3.008557e-03,,3.323661e+02,,5.001048e+01,,1.486620e+00,
800,,3.009031e-03,,3.323342e+02,,5.000524e+01,,1.487052e+00,
801,,3.010295e-03,,3.323168e+02,,5.003926e+01,,1.487700e+00,
802,,3.008636e-03,,3.323719e+02,,5.000917e+01,,1.487268e+00,
803,,3.008557e-03,,3.323661e+02,,5.001310e+01,,1.485567e+00,
804,,3.008715e-03,,3.323168e+02,,5.001048e+01,,1.486053e+00,
805,,3.009268e-03,,3.323081e+02,,5.000916e+01,,1.486404e+00,
806,,3.008557e-03,,3.323777e+02,,5.001048e+01,,1.486890e+00,
807,,3.008478e-03,,3.323313e+02,,5.000917e+01,,1.483893e+00,
808,,3.008557e-03,,3.323864e+02,,5.000786e+01,,1.486323e+00,
809,,3.008320e-03,,3.324125e+02,,5.001179e+01,,1.485378e+00,
810,,3.008162e-03,,3.324125e+02,,5.000917e+01,,1.486782e+00,
811,,3.008320e-03,,3.324009e+02,,5.000917e+01,,1.487835e+00,
812,,3.008715e-03,,3.323690e+02,,5.001048e+01,,1.483164e+00,
813,,3.008399e-03,,3.323951e+02,,5.001048e+01,,1.486944e+00,
814,,3.008557e-03,,3.323922e+02,,5.001310e+01,,1.486188e+00,
815,,3.008636e-03,,3.323632e+02,,5.001179e+01,,1.486971e+00,
816,,3.008873e-03,,3.323487e+02,,5.000917e+01,,1.485756e+00,
817,,3.008715e-03,,3.323719e+02,,5.001310e+01,,1.481571e+00,
818,,3.008794e-03,,3.323516e+02,,5.000917e+01,,1.484055e+00,
819,,3.008873e-03,,3.323632e+02,,5.001048e+01,,1.483299e+00,
820,,3.008794e-03,,3.323632e+02,,5.001440e+01,,1.485189e+00,
821,,3.009189e-03,,3.323197e+02,,5.001309e+01,,1.481679e+00,
822,,3.009347e-03,,3.323081e+02,,5.001178e+01,,1.484244e+00,
823,,3.009110e-03,,3.323197e+02,,5.001309e+01,,1.483785e+00,
824,,3.008873e-03,,3.323284e+02,,5.001309e+01,,1.484082e+00,
825,,3.009347e-03,,3.323197e+02,,5.001309e+01,,1.481409e+00,
826,,3.009268e-03,,3.323081e+02,,5.000786e+01,,1.482030e+00,
827,,3.009268e-03,,3.323197e+02,,5.001178e+01,,1.481517e+00,
828,,3.009347e-03,,3.323139e+02,,5.001178e+01,,1.483245e+00,
829,,3.008794e-03,,3.323603e+02,,5.001440e+01,,1.481814e+00,
830,,3.008794e-03,,3.323487e+02,,5.000917e+01,,1.480167e+00,
831,,3.009110e-03,,3.323342e+02,,5.001178e+01,,1.480950e+00,
832,,3.008794e-03,,3.323458e+02,,5.001440e+01,,1.483353e+00,
833,,3.008873e-03,,3.323371e+02,,5.000786e+01,,1.484514e+00,
834,,3.009031e-03,,3.323168e+02,,5.001309e+01,,1.481787e+00,
835,,3.008952e-03,,3.323226e+02,,5.000917e+01,,1.482921e+00,
836,,3.009426e-03,,3.322907e+02,,5.000916e+01,,1.483326e+00,
837,,3.008873e-03,,3.323342e+02,,5.001048e+01,,1.482165e+00,
838,,3.009031e-03,,3.323284e+02,,5.001571e+01,,1.483434e+00,
839,,3.009268e-03,,3.323139e+02,,5.000655e+01,,1.486836e+00,
840,,3.009268e-03,,3.323081e+02,,5.001178e+01,,1.485432e+00,
841,,3.008873e-03,,3.323342e+02,,5.001309e+01,,1.484352e+00,
842,,3.009347e-03,,3.322965e+02,,5.001309e+01,,1.487943e+00,
843,,3.009505e-03,,3.322849e+02,,5.000786e+01,,1.484325e+00,
844,,3.009031e-03,,3.323342e+02,,5.001048e+01,,1.485054e+00,
845,,3.009189e-03,,3.323197e+02,,5.001047e+01,,1.483893e+00,
846,,3.009584e-03,,3.322820e+02,,5.001178e+01,,1.484055e+00,
847,,3.009347e-03,,3.322907e+02,,5.001047e+01,,1.482678e+00,
848,,3.009426e-03,,3.322791e+02,,5.000916e+01,,1.487160e+00,
849,,3.009031e-03,,3.323197e+02,,5.001048e+01,,1.484271e+00,
850,,3.009347e-03,,3.323081e+02,,5.000916e+01,,1.488267e+00,
851,,3.009347e-03,,3.322936e+02,,5.001571e+01,,1.486026e+00,
852,,3.009110e-03,,3.323081e+02,,5.001309e+01,,1.488024e+00,
853,,3.008952e-03,,3.323255e+02,,5.001440e+01,,1.487862e+00,
854,,3.009347e-03,,3.322994e+02,,5.001047e+01,,1.485162e+00,
855,,3.009268e-03,,3.323168e+02,,5.001178e+01,,1.485729e+00,
856,,3.009189e-03,,3.323197e+02,,5.001309e+01,,1.487781e+00,
857,,3.009189e-03,,3.323168e+02,,5.001309e+01,,1.487025e+00,
858,,3.008794e-03,,3.323516e+02,,5.001179e+01,,1.484811e+00,
859,,3.009110e-03,,3.323284e+02,,5.000917e+01,,1.485594e+00,
860,,3.008873e-03,,3.323255e+02,,5.001048e+01,,1.485621e+00,
861,,3.008794e-03,,3.323458e+02,,5.001440e+01,,1.485270e+00,
862,,3.009189e-03,,3.323255e+02,,5.001047e+01,,1.487592e+00,
863,,3.008873e-03,,3.323255e+02,,5.000524e+01,,1.487160e+00,
864,,3.009110e-03,,3.323313e+02,,5.001178e+01,,1.487673e+00,
865,,3.009189e-03,,3.323023e+02,,5.001309e+01,,1.486836e+00,
866,,3.008952e-03,,3.323371e+02,,5.000393e+01,,1.485864e+00,
867,,3.008952e-03,,3.323226e+02,,5.000917e+01,,1.487511e+00,
868,,3.008636e-03,,3.323777e+02,,5.001179e+01,,1.484325e+00,
869,,3.008478e-03,,3.323835e+02,,5.000917e+01,,1.486134e+00,
870,,3.008399e-03,,3.324009e+02,,5.001310e+01,,1.488159e+00,
871,,3.008399e-03,,3.323893e+02,,5.000786e+01,,1.483569e+00,
872,,3.008636e-03,,3.323719e+02,,5.000655e+01,,1.483650e+00,
873,,3.008241e-03,,3.324154e+02,,5.001310e+01,,1.484217e+00,
874,,3.008320e-03,,3.324096e+02,,5.001441e+01,,1.488159e+00,
875,,3.008478e-03,,3.323980e+02,,5.001572e+01,,1.488915e+00,
876,,3.008162e-03,,3.324241e+02,,5.001179e+01,,1.485972e+00,
877,,3.008162e-03,,3.324154e+02,,5.001179e+01,,1.484487e+00,
878,,3.008399e-03,,3.324067e+02,,5.000786e+01,,1.485216e+00,
879,,3.008399e-03,,3.324067e+02,,5.001048e+01,,1.484838e+00,
880,,3.008320e-03,,3.324241e+02,,5.000917e+01,,1.486512e+00,
881,,3.008557e-03,,3.323777e+02,,5.001048e+01,,1.483677e+00,
