"Vendor","Rohde&Schwarz",
"Device/Mat.-No.","RTM3004US / 1335.8794k04",
"Serial No.","112081",
"Firmware Version","01.700",
"Date","2023-11-23",
"Time","01:02:21",
"Comment","",

"Meas. Place",,"1",,"2",,"3",,"4",,
"Type",,"Period",,"Frequency",,"Duty Cycle +",,"Mean Value",,
"Source 1",,"C1",,"C1",,"C1",,"C1",,
"Source 2",,,,,,,,,,
"Unit",,s,,Hz,,%,,V,,
"Gate Start [s]",,-2.794380e-03,,,,,,,,
"Gate Stop [s]",,2.706180e-03,,,,,,,,
"Upper Level [%]",,9.000000e+01,,9.000000e+01,,9.000000e+01,,9.000000e+01,,
"Middle Level [%]",,5.000000e+01,,5.000000e+01,,5.000000e+01,,5.000000e+01,,
"Lower Level [%]",,1.000000e+01,,1.000000e+01,,1.000000e+01,,1.000000e+01,,
"Wave count",,25855,,25854,,25854,,25853,,
"Current",,2.057160e-03,,4.849366e+02,,5.001532e+01,,1.500012e+00,,
"Average No.",,1.000000e+03,,1.000000e+03,,1.000000e+03,,1.000000e+03,,
"Min",,3.689300e-05,,2.494166e+02,,4.952941e+01,,3.888000e-03,,
"Max",,4.010040e-03,,4.856220e+02,,5.050471e+01,,1.513323e+00,,
"Mean",,3.358526e-03,,3.275651e+02,,5.001620e+01,,1.496308e+00,,
"StdDev",,9.208034e-04,,1.105728e+02,,1.721499e-01,,1.058162e-01,,
"Time of first value",,,,,,,,,,
"Time of last value",,,,,,,,,,
"Long term Min",,2.646500e-05,,2.494175e+02,,4.952941e+01,,-5.130000e-04,,
"Long term Max",,4.010040e-03,,5.599965e+02,,5.050471e+01,,1.685124e+00,,
"Long term Mean",,2.340217e-03,,4.363643e+02,,5.003872e+01,,1.553418e+00,,
"Long term StdDev",,4.181383e-04,,5.169896e+01,,5.007005e-02,,1.134626e-01,,
"Long term start time",,,,,,,,,,
"Long term end Time",,,,,,,,,,


"Index","Time Offset","Value","Time Offset","Value","Time Offset","Value","Time Offset","Value",
562,,4.007986e-03,,2.494975e+02,,5.000983e+01,,1.507977e+00,
563,,4.008223e-03,,2.494850e+02,,5.000590e+01,,1.506411e+00,
564,,4.008144e-03,,2.494975e+02,,5.001180e+01,,1.508274e+00,
565,,4.008144e-03,,2.494950e+02,,5.000688e+01,,1.509219e+00,
566,,4.008381e-03,,2.494725e+02,,5.000983e+01,,1.506978e+00,
567,,4.008381e-03,,2.494750e+02,,5.001081e+01,,1.507734e+00,
568,,4.008223e-03,,2.494850e+02,,5.000983e+01,,1.507653e+00,
569,,4.007986e-03,,2.495050e+02,,5.001180e+01,,1.505709e+00,
570,,4.008223e-03,,2.494875e+02,,5.000983e+01,,1.510245e+00,
571,,4.008460e-03,,2.494800e+02,,5.001081e+01,,1.509732e+00,
572,,4.008381e-03,,2.494700e+02,,5.000688e+01,,1.509435e+00,
573,,4.007907e-03,,2.495000e+02,,5.000983e+01,,1.508139e+00,
574,,4.009645e-03,,2.494450e+02,,5.000786e+01,,1.510083e+00,
575,,4.007986e-03,,2.494925e+02,,5.000590e+01,,1.511028e+00,
576,,4.007986e-03,,2.495100e+02,,5.000786e+01,,1.506600e+00,
577,,4.008144e-03,,2.494850e+02,,5.000295e+01,,1.507950e+00,
578,,4.008065e-03,,2.494900e+02,,5.000786e+01,,1.506276e+00,
579,,4.008381e-03,,2.494775e+02,,5.000786e+01,,1.505331e+00,
580,,4.008855e-03,,2.494475e+02,,5.000885e+01,,1.505466e+00,
581,,4.008539e-03,,2.494700e+02,,5.000983e+01,,1.506978e+00,
582,,4.008539e-03,,2.494675e+02,,5.000885e+01,,1.508166e+00,
583,,4.008144e-03,,2.494850e+02,,5.000590e+01,,1.506006e+00,
584,,4.008144e-03,,2.494850e+02,,5.000885e+01,,1.508949e+00,
585,,4.007907e-03,,2.494900e+02,,5.000590e+01,,1.508544e+00,
586,,4.009724e-03,,2.494475e+02,,5.002850e+01,,1.505277e+00,
587,,4.008855e-03,,2.494575e+02,,5.001179e+01,,1.506546e+00,
588,,4.008618e-03,,2.494675e+02,,5.001081e+01,,1.508247e+00,
589,,4.008697e-03,,2.494525e+02,,5.000786e+01,,1.507626e+00,
590,,4.009092e-03,,2.494375e+02,,5.000885e+01,,1.507680e+00,
591,,4.008776e-03,,2.494475e+02,,5.000885e+01,,1.505952e+00,
592,,4.009329e-03,,2.494175e+02,,5.000884e+01,,1.508436e+00,
593,,4.008855e-03,,2.494475e+02,,5.000885e+01,,1.507329e+00,
594,,4.008460e-03,,2.494650e+02,,5.000786e+01,,1.506897e+00,
595,,4.009329e-03,,2.494325e+02,,5.001278e+01,,1.506600e+00,
596,,4.008223e-03,,2.494850e+02,,5.000885e+01,,1.506843e+00,
597,,4.008776e-03,,2.494550e+02,,5.000688e+01,,1.507815e+00,
598,,4.009171e-03,,2.494400e+02,,5.001376e+01,,1.508976e+00,
599,,4.009092e-03,,2.494400e+02,,5.000983e+01,,1.508544e+00,
600,,4.008776e-03,,2.494625e+02,,5.001179e+01,,1.509813e+00,
601,,4.008381e-03,,2.494775e+02,,5.000786e+01,,1.508814e+00,
602,,4.008223e-03,,2.494775e+02,,5.000393e+01,,1.509354e+00,
603,,4.007749e-03,,2.495025e+02,,5.000688e+01,,1.508436e+00,
604,,4.008223e-03,,2.494925e+02,,5.000885e+01,,1.508625e+00,
605,,4.008539e-03,,2.494725e+02,,5.000786e+01,,1.507599e+00,
606,,4.008065e-03,,2.494975e+02,,5.000983e+01,,1.507734e+00,
607,,4.008144e-03,,2.494750e+02,,5.000590e+01,,1.507545e+00,
608,,4.008934e-03,,2.494450e+02,,5.000983e+01,,1.506411e+00,
609,,4.008302e-03,,2.494725e+02,,5.000688e+01,,1.508166e+00,
610,,4.008381e-03,,2.494700e+02,,5.000688e+01,,1.509435e+00,
611,,4.008302e-03,,2.494900e+02,,5.001180e+01,,1.508058e+00,
612,,4.008381e-03,,2.494800e+02,,5.000786e+01,,1.508976e+00,
613,,4.008223e-03,,2.494950e+02,,5.001278e+01,,1.508949e+00,
614,,4.008144e-03,,2.494850e+02,,5.000786e+01,,1.509003e+00,
615,,4.008381e-03,,2.494725e+02,,5.000983e+01,,1.509624e+00,
616,,4.007986e-03,,2.494975e+02,,5.000786e+01,,1.509435e+00,
617,,4.007670e-03,,2.495200e+02,,5.001081e+01,,1.505034e+00,
618,,4.007907e-03,,2.495100e+02,,5.000983e+01,,1.506870e+00,
619,,4.007749e-03,,2.495150e+02,,5.000787e+01,,1.511568e+00,
620,,4.007275e-03,,2.495325e+02,,5.000492e+01,,1.506924e+00,
621,,4.007749e-03,,2.495225e+02,,5.001278e+01,,1.506870e+00,
622,,4.007670e-03,,2.495250e+02,,5.000787e+01,,1.507653e+00,
623,,4.007986e-03,,2.495000e+02,,5.001081e+01,,1.508085e+00,
624,,4.007512e-03,,2.495325e+02,,5.000983e+01,,1.507113e+00,
625,,4.007591e-03,,2.495150e+02,,5.000787e+01,,1.508247e+00,
626,,4.007512e-03,,2.495250e+02,,5.000590e+01,,1.510758e+00,
627,,4.007670e-03,,2.495200e+02,,5.000885e+01,,1.510272e+00,
628,,4.007749e-03,,2.495150e+02,,5.000492e+01,,1.508004e+00,
629,,4.007986e-03,,2.494950e+02,,5.000983e+01,,1.510218e+00,
630,,4.007275e-03,,2.495325e+02,,5.000688e+01,,1.509003e+00,
631,,4.007907e-03,,2.495075e+02,,5.000885e+01,,1.506546e+00,
632,,4.007512e-03,,2.495300e+02,,5.000885e+01,,1.506843e+00,
633,,4.007749e-03,,2.495175e+02,,5.001081e+01,,1.506033e+00,
634,,4.007986e-03,,2.495025e+02,,5.001180e+01,,1.508247e+00,
635,,4.007749e-03,,2.495175e+02,,5.000492e+01,,1.508625e+00,
636,,4.007907e-03,,2.495125e+02,,5.000983e+01,,1.507842e+00,
637,,4.007828e-03,,2.495200e+02,,5.001376e+01,,1.506816e+00,
638,,4.007828e-03,,2.495125e+02,,5.000786e+01,,1.508301e+00,
639,,4.007591e-03,,2.495350e+02,,5.000983e+01,,1.508328e+00,
640,,4.007591e-03,,2.495175e+02,,5.000393e+01,,1.509192e+00,
641,,4.007512e-03,,2.495250e+02,,5.000688e+01,,1.506924e+00,
642,,4.007670e-03,,2.495100e+02,,5.000590e+01,,1.507707e+00,
643,,4.007828e-03,,2.495100e+02,,5.000885e+01,,1.507545e+00,
644,,4.008539e-03,,2.494750e+02,,5.001179e+01,,1.504170e+00,
645,,4.008460e-03,,2.494875e+02,,5.001081e+01,,1.504359e+00,
646,,4.008144e-03,,2.494825e+02,,5.000786e+01,,1.507329e+00,
647,,4.007591e-03,,2.495225e+02,,5.000787e+01,,1.504818e+00,
648,,4.007907e-03,,2.495075e+02,,5.000786e+01,,1.506789e+00,
649,,4.007828e-03,,2.495025e+02,,5.000983e+01,,1.507248e+00,
650,,4.007907e-03,,2.495050e+02,,5.000885e+01,,1.509678e+00,
651,,4.007512e-03,,2.495175e+02,,5.000688e+01,,1.508085e+00,
652,,4.007512e-03,,2.495250e+02,,5.000393e+01,,1.507383e+00,
653,,4.008144e-03,,2.494875e+02,,5.000688e+01,,1.506411e+00,
654,,4.007986e-03,,2.495075e+02,,5.000983e+01,,1.507167e+00,
655,,4.007828e-03,,2.495025e+02,,5.000786e+01,,1.506708e+00,
656,,4.008223e-03,,2.494925e+02,,5.000983e+01,,1.509300e+00,
657,,4.008223e-03,,2.494900e+02,,5.000983e+01,,1.510407e+00,
658,,4.007275e-03,,2.495475e+02,,5.000983e+01,,1.510245e+00,
659,,4.007433e-03,,2.495400e+02,,5.000983e+01,,1.507680e+00,
660,,4.007433e-03,,2.495375e+02,,5.000787e+01,,1.507923e+00,
661,,4.007196e-03,,2.495475e+02,,5.000787e+01,,1.505844e+00,
662,,4.007354e-03,,2.495475e+02,,5.000983e+01,,1.507005e+00,
663,,1.600000e+308,,1.600000e+308,,1.600000e+308,,3.888000e-03,
664,,1.600000e+308,,1.600000e+308,,1.600000e+308,,4.158000e-03,
665,,1.600000e+308,,1.600000e+308,,1.600000e+308,,5.481000e-03,
666,,3.689300e-05,,1.600000e+308,,1.600000e+308,,7.722000e-03,
667,,1.600000e+308,,1.600000e+308,,1.600000e+308,,8.910000e-03,
668,,2.062216e-03,,4.855898e+02,,4.974848e+01,,1.495773e+00,
669,,2.056607e-03,,4.850608e+02,,5.000958e+01,,1.495503e+00,
670,,2.062216e-03,,4.843754e+02,,5.028772e+01,,1.495746e+00,
671,,2.066482e-03,,4.839246e+02,,5.049712e+01,,1.498932e+00,
672,,2.076673e-03,,4.827102e+02,,5.001341e+01,,1.502820e+00,
673,,2.076594e-03,,4.827286e+02,,5.002107e+01,,1.503117e+00,
674,,2.062295e-03,,4.855714e+02,,5.001724e+01,,1.491264e+00,
675,,2.066719e-03,,4.838694e+02,,5.050091e+01,,1.493127e+00,
676,,2.066482e-03,,4.832760e+02,,5.049148e+01,,1.496205e+00,
677,,2.056607e-03,,4.850700e+02,,5.001916e+01,,1.495530e+00,
678,,2.063164e-03,,4.854564e+02,,5.001341e+01,,1.490481e+00,
679,,2.062137e-03,,4.855944e+02,,4.974658e+01,,1.496421e+00,
680,,2.072012e-03,,4.844168e+02,,5.002107e+01,,1.495395e+00,
681,,2.076910e-03,,4.826550e+02,,5.001532e+01,,1.504359e+00,
682,,2.056528e-03,,4.854702e+02,,5.000958e+01,,1.495989e+00,
683,,2.056923e-03,,4.843340e+02,,5.001724e+01,,1.497150e+00,
684,,2.076357e-03,,4.827608e+02,,5.001533e+01,,1.501875e+00,
685,,2.066482e-03,,4.839062e+02,,5.048956e+01,,1.495908e+00,
686,,2.063322e-03,,4.854334e+02,,5.000958e+01,,1.488753e+00,
687,,2.066719e-03,,4.838832e+02,,5.049899e+01,,1.499472e+00,
688,,2.066482e-03,,4.832576e+02,,5.049336e+01,,1.495827e+00,
689,,2.076515e-03,,4.827470e+02,,5.001916e+01,,1.498716e+00,
690,,2.056291e-03,,4.855162e+02,,5.001725e+01,,1.491777e+00,
691,,2.056607e-03,,4.844076e+02,,5.002491e+01,,1.494504e+00,
692,,2.076515e-03,,4.827332e+02,,5.001916e+01,,1.500687e+00,
693,,2.066482e-03,,4.838970e+02,,5.049336e+01,,1.496232e+00,
694,,2.062216e-03,,4.844030e+02,,5.029153e+01,,1.491993e+00,
695,,2.062611e-03,,4.854610e+02,,4.975047e+01,,1.496799e+00,
696,,2.066877e-03,,4.838096e+02,,4.954090e+01,,1.499661e+00,
697,,2.056765e-03,,4.842466e+02,,5.001341e+01,,1.494315e+00,
698,,2.066956e-03,,4.843386e+02,,4.953714e+01,,1.496583e+00,
699,,2.072565e-03,,4.842926e+02,,5.001341e+01,,1.494531e+00,
700,,2.067035e-03,,4.826550e+02,,5.050083e+01,,1.496502e+00,
701,,2.063638e-03,,4.853690e+02,,4.968601e+01,,1.491642e+00,
702,,2.066956e-03,,4.837912e+02,,5.048942e+01,,1.492776e+00,
703,,2.062374e-03,,4.855070e+02,,4.974470e+01,,1.493829e+00,
704,,2.066877e-03,,4.838142e+02,,4.953519e+01,,1.497933e+00,
705,,2.063796e-03,,4.853230e+02,,5.001916e+01,,1.486998e+00,
706,,2.066877e-03,,4.843570e+02,,4.953331e+01,,1.499580e+00,
707,,2.072091e-03,,4.844030e+02,,5.001916e+01,,1.496502e+00,
708,,2.076831e-03,,4.826780e+02,,5.001916e+01,,1.499958e+00,
709,,2.063401e-03,,4.853966e+02,,4.968977e+01,,1.488780e+00,
710,,2.057002e-03,,4.843202e+02,,5.002298e+01,,1.494774e+00,
711,,2.066956e-03,,4.838050e+02,,4.953523e+01,,1.504170e+00,
712,,2.066877e-03,,4.838050e+02,,5.049704e+01,,1.497798e+00,
713,,2.063638e-03,,4.853506e+02,,5.001532e+01,,1.492452e+00,
714,,2.056923e-03,,4.850194e+02,,5.002107e+01,,1.497798e+00,
715,,2.076673e-03,,4.827010e+02,,5.001916e+01,,1.502388e+00,
716,,2.063401e-03,,4.854012e+02,,4.968786e+01,,1.493694e+00,
717,,2.066719e-03,,4.843708e+02,,4.953707e+01,,1.501767e+00,
718,,2.056765e-03,,4.843616e+02,,5.002107e+01,,1.496178e+00,
719,,2.066719e-03,,4.838464e+02,,4.953136e+01,,1.501605e+00,
720,,2.056844e-03,,4.850240e+02,,5.000766e+01,,1.493937e+00,
721,,2.056607e-03,,4.850194e+02,,5.002491e+01,,1.494558e+00,
722,,2.072091e-03,,4.843984e+02,,5.000958e+01,,1.494612e+00,
723,,2.076594e-03,,4.827148e+02,,5.001724e+01,,1.499715e+00,
724,,2.056844e-03,,4.853920e+02,,5.001149e+01,,1.493208e+00,
725,,2.076831e-03,,4.831886e+02,,5.001341e+01,,1.498662e+00,
726,,2.066561e-03,,4.832346e+02,,5.050091e+01,,1.491723e+00,
727,,2.056765e-03,,4.850470e+02,,5.001533e+01,,1.494882e+00,
728,,2.062216e-03,,4.843616e+02,,5.028199e+01,,1.493505e+00,
729,,2.066798e-03,,4.838418e+02,,5.048945e+01,,1.495449e+00,
730,,2.076594e-03,,4.827148e+02,,5.001724e+01,,1.500849e+00,
731,,2.076752e-03,,4.826688e+02,,5.001341e+01,,1.499256e+00,
732,,2.056844e-03,,4.853736e+02,,5.001341e+01,,1.492047e+00,
733,,2.056923e-03,,4.843156e+02,,5.002298e+01,,1.495152e+00,
734,,2.066798e-03,,4.826642e+02,,5.050083e+01,,1.495098e+00,
735,,2.063401e-03,,4.854012e+02,,4.969166e+01,,1.492236e+00,
736,,2.066640e-03,,4.838878e+02,,5.049332e+01,,1.493775e+00,
737,,2.072170e-03,,4.843892e+02,,5.001533e+01,,1.495098e+00,
738,,2.076515e-03,,4.827102e+02,,5.001341e+01,,1.501011e+00,
739,,2.062295e-03,,4.843846e+02,,5.028199e+01,,1.491723e+00,
740,,2.057002e-03,,4.843248e+02,,5.002490e+01,,1.495719e+00,
741,,2.066877e-03,,4.826550e+02,,5.049512e+01,,1.493829e+00,
742,,2.063322e-03,,4.854104e+02,,4.969547e+01,,1.488861e+00,
743,,2.066798e-03,,4.838280e+02,,5.049708e+01,,1.493802e+00,
744,,2.066324e-03,,4.839246e+02,,4.954264e+01,,1.499742e+00,
745,,2.076673e-03,,4.826918e+02,,5.002107e+01,,1.496043e+00,
746,,2.056923e-03,,4.853828e+02,,5.001532e+01,,1.488294e+00,
747,,2.056844e-03,,4.850010e+02,,5.001724e+01,,1.491237e+00,
748,,2.066798e-03,,4.826734e+02,,5.049704e+01,,1.490211e+00,
749,,2.063322e-03,,4.854242e+02,,4.968786e+01,,1.485270e+00,
750,,2.066877e-03,,4.838188e+02,,5.049137e+01,,1.492263e+00,
751,,2.066877e-03,,4.838372e+02,,4.953714e+01,,1.498851e+00,
752,,2.056844e-03,,4.850102e+02,,5.001915e+01,,1.494693e+00,
753,,2.066719e-03,,4.843708e+02,,4.953331e+01,,1.494072e+00,
754,,2.072170e-03,,4.843662e+02,,5.001341e+01,,1.489725e+00,
755,,2.066877e-03,,4.838372e+02,,5.048949e+01,,1.490562e+00,
756,,2.062453e-03,,4.855208e+02,,5.001532e+01,,1.487700e+00,
757,,2.076752e-03,,4.831932e+02,,5.001724e+01,,1.492155e+00,
758,,2.066956e-03,,4.838096e+02,,4.953335e+01,,1.495098e+00,
759,,2.063401e-03,,4.853828e+02,,5.002682e+01,,1.484838e+00,
760,,2.066956e-03,,4.843156e+02,,4.953899e+01,,1.494612e+00,
761,,2.072328e-03,,4.843294e+02,,5.001341e+01,,1.491885e+00,
762,,2.067193e-03,,4.837268e+02,,5.049697e+01,,1.492857e+00,
763,,2.062374e-03,,4.855668e+02,,5.001533e+01,,1.491183e+00,
764,,2.062453e-03,,4.854886e+02,,4.974662e+01,,1.492668e+00,
765,,2.066877e-03,,4.831748e+02,,5.048945e+01,,1.491210e+00,
766,,2.057081e-03,,4.849458e+02,,5.001341e+01,,1.491561e+00,
767,,2.062769e-03,,4.842742e+02,,5.029333e+01,,1.485729e+00,
768,,2.057081e-03,,4.849642e+02,,5.001532e+01,,1.490832e+00,
769,,2.077226e-03,,4.825860e+02,,5.001149e+01,,1.497231e+00,
770,,2.077068e-03,,4.826136e+02,,5.001341e+01,,1.498635e+00,
771,,2.062532e-03,,4.854978e+02,,5.002107e+01,,1.492614e+00,
772,,2.057239e-03,,4.842742e+02,,5.001915e+01,,1.492938e+00,
773,,2.067193e-03,,4.831058e+02,,5.049321e+01,,1.494450e+00,
774,,2.057318e-03,,4.848952e+02,,5.002107e+01,,1.495098e+00,
775,,2.062848e-03,,4.842650e+02,,5.029144e+01,,1.490886e+00,
776,,2.062769e-03,,4.854380e+02,,4.975236e+01,,1.493046e+00,
777,,2.077147e-03,,4.826090e+02,,5.001532e+01,,1.500147e+00,
778,,2.062532e-03,,4.854840e+02,,5.001532e+01,,1.488537e+00,
779,,2.066956e-03,,4.843202e+02,,4.953523e+01,,1.495692e+00,
780,,2.067035e-03,,4.831334e+02,,5.049512e+01,,1.492101e+00,
781,,2.057160e-03,,4.849412e+02,,5.001532e+01,,1.494288e+00,
782,,2.063717e-03,,4.853414e+02,,4.969552e+01,,1.490157e+00,
783,,2.067035e-03,,4.837774e+02,,5.050080e+01,,1.493910e+00,
784,,2.067114e-03,,4.837590e+02,,4.953526e+01,,1.501686e+00,
785,,2.076910e-03,,4.826504e+02,,5.001532e+01,,1.501200e+00,
786,,2.057081e-03,,4.853414e+02,,5.001724e+01,,1.493181e+00,
787,,2.057160e-03,,4.849550e+02,,5.001532e+01,,1.492398e+00,
788,,2.067114e-03,,4.826136e+02,,5.049512e+01,,1.493586e+00,
789,,2.067193e-03,,4.837682e+02,,5.049317e+01,,1.497312e+00,
790,,2.062769e-03,,4.854518e+02,,5.001532e+01,,1.492155e+00,
791,,2.067114e-03,,4.831104e+02,,5.049325e+01,,1.495584e+00,
792,,2.067114e-03,,4.837636e+02,,4.954285e+01,,1.497690e+00,
793,,2.057239e-03,,4.852908e+02,,5.001341e+01,,1.492506e+00,
794,,2.057081e-03,,4.853322e+02,,5.001149e+01,,1.495881e+00,
795,,2.067114e-03,,4.831196e+02,,5.049133e+01,,1.495908e+00,
796,,2.067114e-03,,4.825998e+02,,5.050076e+01,,1.494072e+00,
797,,2.067035e-03,,4.837774e+02,,5.049512e+01,,1.493370e+00,
798,,2.062690e-03,,4.854472e+02,,5.001532e+01,,1.491210e+00,
799,,2.057318e-03,,4.842512e+02,,5.002107e+01,,1.493154e+00,
800,,2.067114e-03,,4.837498e+02,,4.953714e+01,,1.500282e+00,
801,,2.057239e-03,,4.849228e+02,,5.001532e+01,,1.494882e+00,
802,,2.067351e-03,,4.842374e+02,,4.953533e+01,,1.498095e+00,
803,,2.072565e-03,,4.842926e+02,,5.001149e+01,,1.494666e+00,
804,,2.076910e-03,,4.826412e+02,,5.001915e+01,,1.500660e+00,
805,,2.077226e-03,,4.830736e+02,,5.001149e+01,,1.500984e+00,
806,,2.066956e-03,,4.831610e+02,,5.049899e+01,,1.494990e+00,
807,,2.057160e-03,,4.849228e+02,,5.001532e+01,,1.496583e+00,
808,,2.063638e-03,,4.853690e+02,,5.001532e+01,,1.488456e+00,
809,,2.067193e-03,,4.837636e+02,,5.049317e+01,,1.495692e+00,
810,,2.076910e-03,,4.826504e+02,,5.001916e+01,,1.500822e+00,
811,,2.056923e-03,,4.841730e+02,,5.001915e+01,,1.495071e+00,
812,,2.072486e-03,,4.843156e+02,,5.001532e+01,,1.497582e+00,
813,,2.067035e-03,,4.831242e+02,,5.050083e+01,,1.496826e+00,
814,,2.057160e-03,,4.849136e+02,,5.001532e+01,,1.496340e+00,
815,,2.062927e-03,,4.842374e+02,,5.028761e+01,,1.498473e+00,
816,,2.063006e-03,,4.853690e+02,,4.975240e+01,,1.494963e+00,
817,,2.067272e-03,,4.837268e+02,,4.953721e+01,,1.506357e+00,
818,,2.057081e-03,,4.853138e+02,,5.000958e+01,,1.494450e+00,
819,,2.067430e-03,,4.837176e+02,,5.049501e+01,,1.499553e+00,
820,,2.067351e-03,,4.825768e+02,,5.049313e+01,,1.500390e+00,
821,,2.077226e-03,,4.830782e+02,,5.001341e+01,,1.499553e+00,
822,,2.077147e-03,,4.825814e+02,,5.001532e+01,,1.501119e+00,
823,,2.067114e-03,,4.837590e+02,,4.954094e+01,,1.501902e+00,
824,,2.056607e-03,,4.854196e+02,,5.001533e+01,,1.491372e+00,
825,,2.062532e-03,,4.843524e+02,,5.028197e+01,,1.491156e+00,
826,,2.066798e-03,,4.838694e+02,,4.953328e+01,,1.497285e+00,
827,,2.067035e-03,,4.837820e+02,,5.049321e+01,,1.493100e+00,
828,,2.062611e-03,,4.854840e+02,,5.001149e+01,,1.492101e+00,
829,,2.067114e-03,,4.837452e+02,,5.049697e+01,,1.494342e+00,
830,,2.066798e-03,,4.838188e+02,,4.953711e+01,,1.499283e+00,
831,,2.063006e-03,,4.854242e+02,,5.001532e+01,,1.492398e+00,
832,,2.067272e-03,,4.842650e+02,,4.953721e+01,,1.501281e+00,
833,,2.072644e-03,,4.842742e+02,,5.001341e+01,,1.494180e+00,
834,,2.067272e-03,,4.837176e+02,,5.049126e+01,,1.490778e+00,
835,,2.076831e-03,,4.831748e+02,,5.002107e+01,,1.500822e+00,
836,,2.066877e-03,,4.826780e+02,,5.049892e+01,,1.492479e+00,
837,,2.067035e-03,,4.837728e+02,,4.952955e+01,,1.499904e+00,
838,,2.063401e-03,,4.854012e+02,,5.001149e+01,,1.489779e+00,
839,,2.057081e-03,,4.849688e+02,,5.002490e+01,,1.494990e+00,
840,,2.076831e-03,,4.826826e+02,,5.001341e+01,,1.499013e+00,
841,,2.063480e-03,,4.853828e+02,,4.968786e+01,,1.489806e+00,
842,,2.076831e-03,,4.831794e+02,,5.002107e+01,,1.501200e+00,
843,,2.067035e-03,,4.831426e+02,,5.049321e+01,,1.496097e+00,
844,,2.056923e-03,,4.850056e+02,,5.001341e+01,,1.495908e+00,
845,,2.062453e-03,,4.843432e+02,,5.028578e+01,,1.491102e+00,
846,,2.072170e-03,,4.843708e+02,,5.001341e+01,,1.493640e+00,
847,,2.076910e-03,,4.826366e+02,,5.002298e+01,,1.500741e+00,
848,,2.056923e-03,,4.842144e+02,,5.001724e+01,,1.496583e+00,
849,,2.076831e-03,,4.831564e+02,,5.001532e+01,,1.497744e+00,
850,,2.066640e-03,,4.832300e+02,,5.049144e+01,,1.495287e+00,
851,,2.056765e-03,,4.850286e+02,,5.001724e+01,,1.496394e+00,
852,,2.066877e-03,,4.843754e+02,,4.953899e+01,,1.499958e+00,
853,,2.066719e-03,,4.838464e+02,,5.049712e+01,,1.494045e+00,
854,,2.076673e-03,,4.826872e+02,,5.000766e+01,,1.500984e+00,
855,,2.056528e-03,,4.842834e+02,,5.001916e+01,,1.494423e+00,
856,,2.076594e-03,,4.832070e+02,,5.001916e+01,,1.499094e+00,
857,,2.076989e-03,,4.826412e+02,,5.002107e+01,,1.505466e+00,
858,,2.067035e-03,,4.837820e+02,,5.050271e+01,,1.498878e+00,
859,,2.063638e-03,,4.853460e+02,,5.001532e+01,,1.488564e+00,
860,,2.067114e-03,,4.837682e+02,,5.050076e+01,,1.495854e+00,
861,,2.066956e-03,,4.837958e+02,,4.953711e+01,,1.499526e+00,
862,,2.057239e-03,,4.841224e+02,,5.002107e+01,,1.492668e+00,
863,,2.057081e-03,,4.853460e+02,,5.001532e+01,,1.491264e+00,
864,,2.057160e-03,,4.849412e+02,,5.001724e+01,,1.493046e+00,
865,,2.067035e-03,,4.826412e+02,,5.049512e+01,,1.494288e+00,
866,,2.063559e-03,,4.853644e+02,,4.968980e+01,,1.490427e+00,
867,,2.066956e-03,,4.838142e+02,,5.049509e+01,,1.499256e+00,
868,,2.066877e-03,,4.838418e+02,,4.954087e+01,,1.502415e+00,
869,,2.057002e-03,,4.841960e+02,,5.001915e+01,,1.495098e+00,
870,,2.066877e-03,,4.838234e+02,,5.049512e+01,,1.497609e+00,
871,,2.072723e-03,,4.842926e+02,,5.001915e+01,,1.498176e+00,
872,,2.056923e-03,,4.842144e+02,,5.001341e+01,,1.494261e+00,
873,,2.062611e-03,,4.854794e+02,,5.001724e+01,,1.491399e+00,
874,,2.062453e-03,,4.854840e+02,,4.974662e+01,,1.494585e+00,
875,,2.066482e-03,,4.838924e+02,,4.954080e+01,,1.500714e+00,
876,,2.056844e-03,,4.843708e+02,,5.001724e+01,,1.492479e+00,
877,,2.056686e-03,,4.850378e+02,,5.001724e+01,,1.491318e+00,
878,,2.076752e-03,,4.827010e+02,,5.002107e+01,,1.499931e+00,
879,,2.063243e-03,,4.854426e+02,,4.970306e+01,,1.488483e+00,
880,,2.076594e-03,,4.832254e+02,,5.001150e+01,,1.496178e+00,
881,,2.066640e-03,,4.838740e+02,,4.953516e+01,,1.502874e+00,
882,,2.076831e-03,,4.831840e+02,,5.001532e+01,,1.496880e+00,
883,,2.057081e-03,,4.849550e+02,,5.001724e+01,,1.496718e+00,
884,,2.076910e-03,,4.826412e+02,,5.001724e+01,,1.503252e+00,
885,,2.057002e-03,,4.842052e+02,,5.001341e+01,,1.495476e+00,
886,,2.076831e-03,,4.831702e+02,,5.001532e+01,,1.497798e+00,
887,,2.066798e-03,,4.832024e+02,,5.049708e+01,,1.494072e+00,
888,,2.056844e-03,,4.850102e+02,,5.001916e+01,,1.494828e+00,
889,,2.066561e-03,,4.843938e+02,,4.954083e+01,,1.498905e+00,
890,,2.066640e-03,,4.838740e+02,,4.953519e+01,,1.501200e+00,
891,,2.056686e-03,,4.854104e+02,,5.000958e+01,,1.494153e+00,
892,,2.077068e-03,,4.831334e+02,,5.001915e+01,,1.499067e+00,
893,,2.066798e-03,,4.832208e+02,,5.049141e+01,,1.497825e+00,
894,,2.076436e-03,,4.827332e+02,,5.001916e+01,,1.503414e+00,
